2,051;-0,16;0,25;-0,12
2,052;-0,16;0,25;-0,12
2,053;-0,19;0,17;-0,00
2,053;-0,07;0,06;0,25
2,066;-0,05;-0,04;0,41
2,067;0,01;-0,05;0,50
2,081;0,11;-0,01;0,46
2,099;0,12;0,10;0,36
2,101;0,12;0,17;0,17
2,143;0,15;0,17;-0,07
2,145;0,07;0,12;-0,18
2,146;-0,08;0,15;-0,26
2,147;-0,08;0,15;-0,22
2,148;-0,06;0,13;-0,05
2,159;0,00;0,19;-0,13
2,166;0,00;0,12;-0,19
2,178;-0,12;0,00;-0,14
2,186;-0,11;-0,03;-0,07
2,200;-0,09;-0,02;0,18
2,211;-0,19;0,02;0,27
2,268;-0,20;0,04;0,14
2,270;-0,12;0,04;-0,19
2,271;-0,15;-0,05;-0,39
2,272;-0,21;-0,05;-0,36
2,273;-0,15;0,02;-0,28
2,274;-0,15;-0,04;-0,11
2,282;-0,05;-0,15;0,07
2,287;0,06;-0,25;0,05
2,301;0,11;-0,25;-0,06
2,306;0,04;-0,24;0,01
2,338;-0,04;-0,18;0,28
2,341;-0,07;-0,09;0,47
2,342;-0,09;-0,07;0,31
2,347;-0,09;-0,10;0,06
2,357;-0,03;-0,10;-0,01
2,365;0,08;-0,13;0,04
2,383;0,07;-0,09;-0,17
2,386;0,00;-0,05;-0,31
2,442;-0,07;0,02;-0,23
2,444;-0,20;0,09;-0,24
2,446;-0,22;0,08;-0,05
2,447;-0,05;0,06;0,18
2,448;0,08;-0,00;0,44
2,449;0,09;-0,02;0,67
2,457;-0,01;0,02;0,68
2,467;-0,10;0,02;0,51
2,485;-0,20;0,06;0,20
2,487;-0,08;0,07;-0,00
2,525;0,11;0,01;-0,13
2,528;0,12;-0,02;-0,20
2,529;0,08;0,05;-0,25
2,530;0,13;0,13;-0,13
2,537;0,11;0,17;0,06
2,546;0,09;0,20;0,19
2,559;0,08;0,19;0,19
2,567;-0,08;0,07;0,31
2,586;-0,08;-0,01;0,34
2,589;-0,07;0,03;0,37
2,652;-0,09;0,02;0,19
2,653;-0,14;0,01;0,03
2,655;-0,15;0,09;-0,15
2,656;-0,11;0,13;-0,19
2,657;-0,11;0,09;-0,06
2,658;-0,03;0,05;0,11
2,660;0,04;0,06;0,24
2,665;0,07;0,07;0,14
2,677;0,01;0,08;-0,11
2,693;-0,04;0,08;-0,16
2,720;-0,01;0,04;-0,15
2,722;-0,01;0,04;-0,15
2,723;-0,05;0,00;-0,09
2,725;-0,08;-0,06;0,08
2,726;-0,16;-0,07;0,17
2,737;-0,12;0,01;0,14
2,748;-0,21;-0,04;0,02
2,758;-0,21;-0,05;0,10
2,768;-0,05;-0,12;0,07
2,779;0,07;-0,22;0,07
2,791;0,02;-0,18;0,06
2,857;-0,08;-0,06;0,08
2,859;-0,10;-0,02;0,21
2,860;-0,16;-0,03;0,27
2,861;-0,12;-0,02;0,12
2,863;-0,09;0,02;-0,09
2,864;-0,07;0,13;-0,35
2,866;-0,04;0,13;-0,39
2,867;-0,03;0,12;-0,39
2,877;0,10;0,07;-0,33
2,888;0,22;0,01;-0,23
2,897;0,24;-0,03;-0,12
2,932;0,26;-0,02;-0,03
2,934;0,09;-0,13;0,20
2,935;0,03;-0,15;0,40
2,939;0,05;-0,13;0,51
2,947;0,01;-0,08;0,51
2,958;-0,02;0,06;0,36
2,974;-0,00;0,11;-0,03
2,979;0,08;0,09;-0,42
3,038;0,16;0,01;-0,61
3,040;0,16;0,01;-0,50
3,041;0,14;0,02;-0,16
3,042;0,06;0,00;0,29
3,043;-0,04;-0,05;0,62
3,044;-0,10;-0,06;0,64
3,046;-0,13;-0,05;0,42
3,058;-0,15;-0,02;0,28
3,085;-0,13;0,06;0,06
3,087;-0,11;0,18;-0,05
3,089;-0,11;0,18;-0,05
3,090;0,07;0,19;-0,13
3,098;0,20;0,13;-0,18
3,124;0,15;0,07;-0,25
3,126;0,05;-0,00;-0,26
3,128;-0,06;-0,05;-0,13
3,139;-0,04;-0,05;0,19
3,146;0,00;-0,09;0,46
3,158;0,05;-0,16;0,62
3,175;-0,04;-0,12;0,61
3,180;-0,03;-0,01;0,40
3,246;0,02;-0,02;0,17
3,248;-0,01;-0,08;-0,00
3,249;-0,02;-0,11;0,02
3,250;0,02;-0,09;0,10
3,251;0,02;-0,06;0,16
3,252;-0,03;-0,02;0,14
3,254;-0,08;0,01;0,07
3,258;0,00;0,03;0,06
3,268;0,10;-0,02;0,18
3,278;0,09;-0,02;0,25
3,292;0,08;-0,01;0,11
3,298;0,08;-0,01;0,02
3,373;0,07;-0,02;-0,02
3,375;0,02;0,04;-0,03
3,377;0,02;0,04;-0,03
3,378;0,04;0,14;0,02
3,380;0,03;0,07;0,05
3,381;0,06;0,01;0,05
3,383;-0,07;0,00;0,08
3,385;-0,15;0,08;0,20
3,386;-0,13;0,20;0,13
3,388;-0,08;0,19;-0,05
3,398;-0,02;0,11;-0,03
3,415;-0,04;0,13;-0,02
3,419;-0,06;0,17;0,09
3,426;-0,03;0,19;0,22
3,456;0,14;0,18;0,24
3,457;0,18;0,15;0,18
3,458;0,22;0,20;-0,03
3,466;0,16;0,24;-0,16
3,478;0,08;0,13;-0,05
3,494;-0,01;0,02;0,14
3,500;-0,09;-0,02;0,29
3,564;-0,08;0,07;0,33
3,567;0,07;0,17;0,13
3,568;0,07;0,17;-0,24
3,569;0,02;0,12;-0,42
3,570;-0,03;0,09;-0,45
3,572;-0,00;-0,08;-0,35
3,573;-0,10;-0,14;-0,19
3,577;-0,12;-0,10;-0,18
3,591;-0,07;-0,19;-0,13
3,597;-0,08;-0,36;-0,03
3,632;-0,14;-0,35;0,13
3,635;-0,17;-0,23;0,31
3,636;-0,20;-0,24;0,42
3,638;-0,17;-0,23;0,45
3,646;0,01;-0,07;0,23
3,657;0,07;0,01;-0,22
3,666;0,01;0,03;-0,35
3,679;-0,01;0,05;-0,31
3,725;-0,01;0,01;-0,09
3,728;0,01;0,00;0,22
3,729;0,01;-0,07;0,31
3,731;-0,02;-0,09;0,19
3,733;-0,01;0,01;0,13
3,739;-0,01;0,01;0,13
3,747;0,08;-0,12;0,04
3,759;0,08;-0,09;0,19
3,766;0,07;0,02;0,33
3,779;0,06;-0,01;0,34
3,852;0,05;-0,00;0,34
3,855;0,03;0,03;0,07
3,857;-0,01;0,06;-0,07
3,858;-0,07;0,06;-0,08
3,860;-0,04;0,05;-0,10
3,862;-0,07;0,06;0,02
3,863;-0,11;0,07;0,07
3,865;-0,08;0,00;0,13
3,867;-0,01;-0,03;0,26
3,878;0,07;-0,01;0,27
3,886;0,01;-0,01;0,30
3,898;-0,12;0,02;0,36
3,945;-0,20;-0,01;0,32
3,948;-0,21;0,01;0,20
3,949;-0,23;0,04;0,17
3,956;-0,14;0,18;0,17
3,958;-0,03;0,28;0,15
3,959;0,08;0,29;-0,02
3,966;0,09;0,21;-0,19
3,979;0,12;0,16;-0,24
3,987;0,03;0,06;-0,24
4,043;-0,14;0,00;-0,12
4,046;-0,16;-0,04;0,15
4,047;-0,16;-0,13;0,35
4,048;-0,14;-0,18;0,36
4,049;-0,16;-0,03;0,23
4,050;-0,04;0,08;-0,00
4,060;0,02;0,01;-0,15
4,062;0,02;0,01;-0,15
4,066;0,11;-0,05;-0,18
4,085;0,19;-0,05;-0,25
4,088;0,11;-0,06;-0,18
4,120;0,04;-0,02;-0,05
4,122;0,00;-0,00;-0,07
4,124;-0,10;-0,04;0,01
4,126;-0,08;-0,09;0,11
4,137;-0,03;-0,08;0,19
4,146;-0,06;-0,07;0,23
4,160;0,00;-0,02;0,23
4,167;0,07;0,00;0,22
4,178;0,09;-0,06;0,12
4,186;0,13;-0,09;-0,02
4,199;0,16;-0,12;-0,16
4,268;0,20;-0,04;-0,12
4,270;0,14;0,20;-0,14
4,271;0,12;0,23;-0,17
4,272;0,11;0,12;-0,18
4,273;0,08;-0,07;-0,01
4,274;-0,02;-0,15;0,34
4,275;-0,12;-0,11;0,48
4,277;-0,17;-0,02;0,33
4,285;-0,11;0,06;0,14
4,308;0,02;0,02;-0,06
4,310;0,02;0,02;-0,06
4,317;0,16;0,08;-0,24
4,343;0,20;0,06;-0,37
4,348;0,14;-0,02;-0,39
4,350;0,04;-0,05;-0,20
4,360;-0,02;-0,11;0,20
4,367;-0,09;-0,17;0,56
4,380;-0,10;-0,14;0,77
4,386;-0,08;-0,09;0,71
4,401;-0,04;-0,04;0,46
4,406;-0,01;-0,02;0,12
4,474;-0,01;-0,02;-0,11
4,477;-0,06;-0,01;-0,14
4,478;-0,09;0,03;0,03
4,479;-0,07;0,01;0,15
4,480;-0,10;-0,09;0,21
4,482;-0,10;-0,12;0,28
4,483;-0,08;0,01;0,32
4,485;-0,04;0,12;0,30
4,498;0,01;0,15;0,18
4,508;0,04;0,06;0,02
4,518;0,01;0,04;-0,11
4,568;-0,00;0,03;-0,06
4,571;-0,00;0,12;0,10
4,572;0,07;0,17;0,11
4,573;0,07;0,11;0,04
4,576;0,11;0,08;-0,03
4,579;0,08;0,04;-0,08
4,586;-0,01;0,11;-0,03
4,599;-0,00;0,18;0,03
4,606;0,10;0,20;0,10
4,662;0,19;0,16;0,16
4,664;0,12;0,08;0,10
4,665;0,08;0,07;0,10
4,667;0,07;0,06;0,09
4,668;0,05;0,18;0,06
4,669;0,01;0,31;-0,03
4,677;0,00;0,30;-0,03
4,686;0,00;0,20;-0,28
4,706;0,00;0,12;-0,31
4,709;-0,07;0,08;-0,16
4,745;-0,03;0,04;0,06
4,748;0,03;-0,12;0,23
4,749;0,04;-0,16;0,30
4,750;0,01;-0,07;0,28
4,758;-0,09;0,02;0,30
4,766;-0,08;0,06;0,23
4,796;-0,14;0,01;0,10
4,799;-0,22;-0,05;-0,06
4,801;-0,22;-0,01;-0,08
4,806;-0,11;-0,05;-0,07
4,864;-0,03;-0,14;0,04
4,867;0,00;-0,16;0,14
4,868;-0,02;-0,13;0,07
4,869;-0,02;-0,07;0,03
4,871;-0,05;-0,10;0,06
4,872;-0,10;-0,09;-0,01
4,879;-0,12;-0,02;-0,11
4,886;-0,02;0,04;-0,23
4,916;0,11;-0,02;-0,32
4,918;0,09;-0,10;-0,30
4,920;0,09;-0,08;-0,26
4,931;-0,04;-0,04;-0,14
4,967;-0,10;-0,02;-0,00
4,969;0,02;0,01;0,17
4,971;0,07;0,05;0,23
4,972;0,12;0,12;0,27
4,979;0,06;0,16;0,09
4,981;0,06;0,16;0,09
4,985;0,02;0,18;-0,23
5,005;-0,01;0,16;-0,38
5,007;0,02;0,10;-0,38
5,041;0,05;0,09;-0,21
5,043;0,09;0,07;-0,03
5,044;0,04;0,03;0,11
5,046;-0,11;0,03;0,35
5,057;-0,17;0,05;0,60
5,066;-0,07;-0,00;0,68
5,088;0,06;0,02;0,40
5,092;0,14;0,14;-0,13
5,158;0,09;0,17;-0,43
5,160;0,10;0,16;-0,47
5,161;0,04;0,05;-0,23
5,163;0,03;0,06;-0,12
5,164;0,10;0,03;0,02
5,166;0,12;-0,06;0,14
5,168;0,06;-0,12;0,40
5,169;0,06;-0,11;0,68
5,177;0,07;-0,14;0,81
5,188;0,06;-0,11;0,70
5,225;0,02;-0,08;0,39
5,228;-0,02;-0,04;0,17
5,230;0,06;-0,06;0,03
5,231;-0,05;-0,12;-0,21
5,237;-0,06;-0,07;-0,20
5,248;-0,00;-0,08;-0,02
5,257;0,04;-0,12;0,19
5,268;0,08;-0,09;0,30
5,278;0,06;-0,05;0,25
5,292;-0,05;0,02;0,27
5,301;-0,18;-0,01;0,28
5,306;-0,31;-0,00;0,37
5,369;-0,31;0,05;0,35
5,372;-0,30;0,12;0,26
5,373;-0,23;0,15;0,04
5,374;-0,17;0,15;-0,16
5,375;-0,11;0,14;-0,23
5,377;0,01;0,07;-0,13
5,378;0,13;0,01;0,19
5,386;0,10;-0,02;0,37
5,408;-0,03;-0,03;0,36
5,411;-0,11;-0,02;0,40
5,459;-0,15;-0,02;0,40
5,461;-0,15;-0,06;0,41
5,463;-0,15;-0,03;0,31
5,465;-0,17;0,02;0,13
5,467;-0,09;0,09;-0,07
5,469;0,03;0,03;-0,28
5,478;0,06;0,02;-0,43
5,489;0,10;0,07;-0,47
5,497;0,13;0,06;-0,43
5,539;0,09;0,02;-0,18
5,541;0,11;0,05;0,08
5,542;0,12;0,05;0,17
5,543;0,02;-0,02;0,14
5,546;-0,14;-0,06;0,02
5,557;-0,18;-0,02;-0,06
5,568;-0,16;0,04;-0,24
5,578;-0,18;0,04;-0,28
5,587;-0,17;0,07;-0,15
5,598;-0,15;0,07;-0,15
5,611;0,04;0,14;0,39
5,684;0,06;0,10;0,36
5,686;0,03;0,09;0,27
5,687;0,03;0,15;0,14
5,688;0,00;0,14;0,07
5,689;-0,08;0,20;-0,08
5,690;-0,09;0,20;-0,10
5,692;-0,07;0,20;-0,07
5,693;0,02;0,23;0,09
5,697;0,10;0,22;0,12
5,706;0,14;0,13;0,02
5,723;0,19;0,09;-0,06
5,725;0,19;0,09;-0,06
5,727;0,01;0,06;0,03
5,765;-0,00;0,04;0,26
5,768;-0,01;-0,04;0,46
5,769;0,03;-0,15;0,47
5,770;0,04;-0,10;0,33
5,777;0,05;0,06;0,15
5,786;0,07;0,03;0,02
5,797;0,06;0,01;-0,07
5,806;0,04;0,11;-0,10
5,855;-0,01;0,29;-0,25
5,858;-0,05;0,33;-0,47
5,860;-0,04;0,29;-0,63
5,861;-0,10;0,19;-0,82
5,863;-0,19;0,18;-0,86
5,878;-0,17;0,04;-0,57
5,880;-0,21;-0,05;-0,12
5,887;-0,20;-0,04;0,15
5,897;-0,10;-0,01;0,13
5,911;-0,01;0,05;-0,16
5,978;0,03;0,08;-0,57
5,980;0,03;0,08;-0,57
5,981;0,03;0,15;-0,82
5,982;0,01;0,16;-0,75
5,983;0,05;0,26;-0,44
5,985;0,19;0,45;-0,12
5,987;0,22;0,37;-0,10
5,988;0,04;-0,11;-0,30
5,989;-0,34;-0,38;-0,16
5,997;-0,33;-0,26;0,17
6,008;-0,27;-0,10;0,47
6,059;-0,22;-0,15;0,45
6,061;-0,16;-0,22;0,33
6,062;-0,13;-0,16;0,16
6,063;-0,01;-0,05;0,05
6,065;-0,01;0,03;-0,03
6,066;-0,10;0,10;-0,01
6,077;-0,11;0,24;-0,02
6,092;-0,20;0,26;-0,21
6,098;-0,20;0,31;-0,35
6,144;-0,21;0,29;-0,16
6,149;-0,23;0,26;0,12
6,152;-0,25;0,31;0,26
6,155;-0,18;0,37;0,24
6,157;-0,18;0,41;0,05
6,161;-0,08;0,36;-0,15
6,166;0,19;0,38;-0,27
6,179;0,27;0,35;-0,30
6,232;0,33;0,39;-0,19
6,234;0,40;0,51;-0,02
6,236;0,34;0,55;0,06
6,238;0,20;0,59;-0,15
6,239;0,00;0,55;-0,52
6,241;0,06;0,55;-0,69
6,246;0,39;0,53;-0,47
6,257;0,72;0,26;0,04
6,266;0,81;-0,12;0,58
6,277;0,88;-0,22;0,98
6,286;0,94;-0,09;1,06
6,302;0,79;0,12;0,74
6,315;0,41;0,32;0,38
6,318;0,26;0,36;0,07
6,371;0,15;0,05;-0,10
6,373;0,07;-0,23;-0,05
6,374;-0,19;-0,41;0,34
6,375;-0,37;-0,32;0,83
6,377;-0,01;0,10;1,03
6,379;0,31;0,48;0,77
6,386;0,46;0,69;0,01
6,398;0,54;0,51;-0,76
6,414;0,79;0,74;-1,15
6,419;0,17;0,21;-1,09
6,467;0,19;-0,19;-0,99
6,470;0,53;-0,08;-0,63
6,471;0,56;0,26;0,05
6,473;0,51;0,28;0,66
6,474;0,24;-0,14;0,68
6,478;0,34;-0,23;0,05
6,486;0,12;-0,34;-1,14
6,505;-0,12;-0,44;-2,06
6,507;-0,12;-0,44;-2,06
6,517;-0,34;-0,28;-2,85
6,545;-0,74;-0,20;-1,73
6,548;0,16;0,54;-1,38
6,550;0,29;0,63;-1,90
6,559;-0,60;-0,54;-2,03
6,566;-0,56;-1,11;-1,42
6,578;0,01;0,16;0,17
6,588;0,55;0,65;1,43
6,601;-0,26;0,41;0,64
6,609;-1,02;-0,13;-1,03
6,617;-1,04;-0,21;-1,78
6,675;-0,31;0,36;-1,89
6,677;0,69;0,82;-1,41
6,678;0,59;0,72;-1,50
6,679;0,40;0,29;-1,54
6,680;0,27;0,20;-0,42
6,681;1,14;0,82;1,51
6,687;1,57;0,94;6,38
6,698;0,72;0,66;5,38
6,722;-1,27;0,97;3,96
6,725;-2,44;1,35;2,54
6,727;-2,91;1,41;1,88
6,772;-3,30;-0,15;0,48
6,775;-2,76;-1,45;-0,36
6,777;-1,44;-1,64;1,35
6,778;0,56;-0,94;4,73
6,781;2,24;0,03;7,56
6,786;2,73;0,84;8,23
6,798;2,59;1,56;6,50
6,806;2,07;1,96;3,37
6,818;1,83;1,92;0,47
6,873;1,82;2,03;-1,65
6,875;1,47;2,04;-2,79
6,877;0,54;1,60;-2,60
6,878;-0,59;0,86;-0,98
6,879;-1,62;-0,35;1,34
6,880;-1,59;-0,35;1,33
6,885;-2,06;-2,55;6,20
6,897;-1,57;-2,51;6,97
6,913;-1,21;-2,07;6,31
6,917;-0,89;-1,50;4,42
6,962;-1,05;-1,04;1,55
6,964;-1,20;-0,80;0,05
6,965;-1,44;-0,56;-2,22
6,966;-0,95;-0,10;-3,12
6,968;-0,12;0,53;-2,71
6,978;0,25;1,02;-1,66
6,986;-0,02;0,94;-0,12
7,002;-0,60;0,38;0,93
7,007;-0,82;-0,10;1,07
7,079;-0,62;-0,39;0,96
7,081;-0,17;-0,38;0,35
7,082;0,57;-0,25;-1,23
7,083;1,57;-0,16;-3,70
7,084;2,37;-0,28;-5,92
7,086;2,47;-0,32;-6,60
7,088;1,96;-0,52;-5,55
7,089;1,10;-0,84;-3,38
7,098;-0,17;-1,06;-0,75
7,108;-0,56;-1,02;-0,46
7,122;-1,00;-0,95;-0,83
7,172;-1,11;-0,87;-1,75
7,174;-0,82;-0,86;-2,48
7,176;-0,55;-0,78;-2,72
7,178;-0,16;-0,47;-2,73
7,179;0,17;-0,03;-2,76
7,180;0,29;0,41;-2,75
7,186;0,27;0,70;-2,58
7,200;0,07;0,77;-1,89
7,206;-0,23;0,63;-0,74
7,253;-0,57;0,26;0,91
7,255;-0,63;-0,20;2,24
7,256;-0,34;-0,62;2,90
7,258;0,38;-0,59;3,29
7,259;1,20;-0,07;3,58
7,265;1,70;0,52;3,43
7,288;2,07;0,81;2,74
7,291;2,07;0,81;2,74
7,293;1,96;0,87;2,35
7,356;1,27;0,82;2,54
7,358;0,35;0,43;2,88
7,359;-0,51;0,03;2,87
7,361;-1,12;0,03;2,74
7,362;-1,24;0,25;2,55
7,363;-1,03;0,43;2,04
7,365;-0,65;0,50;1,54
7,370;-0,16;0,29;1,01
7,382;0,59;0,10;0,79
7,384;0,59;0,10;0,79
7,386;0,61;-0,02;1,12
7,403;0,25;-0,21;1,95
7,408;0,07;-0,33;2,73
7,459;-0,00;-0,20;3,32
7,461;-0,26;0,06;3,19
7,463;-0,83;0,16;2,49
7,464;-1,46;0,14;1,70
7,466;-1,88;0,15;1,09
7,467;-1,89;0,01;0,35
7,479;-1,48;-0,28;-0,62
7,486;-0,48;-0,37;-1,67
7,497;0,33;-0,40;-2,58
7,506;0,79;-0,51;-3,25
7,521;0,23;-0,79;-3,23
7,527;-1,13;-1,22;-2,45
7,589;-2,56;-1,95;-1,42
7,591;-3,35;-2,48;-0,72
7,592;-2,96;-2,39;-0,61
7,594;-1,13;-1,32;-1,04
7,595;1,55;0,41;-1,68
7,597;4,37;2,18;-1,91
7,599;5,90;3,19;-1,88
7,606;5,40;3,12;-1,98
7,621;3,34;2,35;-2,37
7,626;0,77;1,29;-2,85
7,666;-1,48;0,17;-3,33
7,669;-3,14;-0,81;-3,79
7,670;-3,90;-1,25;-3,80
7,671;-3,51;-1,35;-3,79
7,677;-1,41;-0,32;-1,97
7,686;0,56;0,49;-1,60
7,703;1,87;1,28;-1,50
7,706;2,44;1,88;-1,09
7,759;2,29;2,05;-0,62
7,763;1,66;1,74;-0,19
7,764;0,94;1,20;0,05
7,767;-0,21;0,59;0,45
7,769;-1,59;-0,19;1,35
7,771;-1,57;-0,22;1,36
7,778;-1,87;-0,98;3,14
7,791;-1,24;-0,71;3,59
7,844;-0,24;-0,39;4,08
7,846;0,74;-0,29;4,60
7,848;1,22;-0,23;5,44
7,849;1,22;-0,01;6,10
7,850;0,61;0,28;6,19
7,851;-0,21;0,52;5,69
7,857;-0,63;0,71;4,96
7,866;-0,61;0,91;4,11
7,877;-0,31;0,95;3,22
7,888;-0,08;0,85;2,46
