3,2380;0,0257;0,8951;-0,5217;0,0749;0,0398;-0,6540;0,0394;-0,0075;0,0000;
3,2400;0,0377;0,8964;-0,5237;0,0749;0,0398;-0,6540;0,0394;-0,0075;0,0000;
3,2420;0,0377;0,8964;-0,5237;0,1724;0,0802;-0,6187;0,0394;-0,0075;0,0000;
3,2440;0,0377;0,8964;-0,5237;0,1724;0,0802;-0,6187;0,0394;-0,0075;0,0000;
3,2980;0,0451;0,8997;-0,5170;0,1724;0,0802;-0,6187;0,0394;-0,0075;0,0000;
3,3000;0,0451;0,8997;-0,5170;0,1724;0,0802;-0,6187;0,0394;-0,0075;0,0000;
3,3020;0,0451;0,8997;-0,5170;0,1724;0,0802;-0,6187;0,0394;-0,0075;0,0000;
3,3100;0,0346;0,8989;-0,5143;0,1724;0,0802;-0,6187;0,0394;-0,0075;0,0000;
3,3310;0,0364;0,8978;-0,5045;0,1724;0,0802;-0,6187;0,0394;-0,0075;0,0000;
3,3540;0,0468;0,8929;-0,4892;0,1724;0,0802;-0,6187;0,0394;-0,0075;0,0000;
3,3740;0,0462;0,8988;-0,4983;0,1724;0,0802;-0,6187;0,0394;-0,0075;0,0000;
3,3960;0,0352;0,8904;-0,5115;0,1724;0,0802;-0,6187;0,0394;-0,0075;0,0000;
3,4210;0,0352;0,8904;-0,5115;0,1724;0,0802;-0,6187;0,0394;-0,0075;0,0000;
3,4230;0,0352;0,8904;-0,5115;0,1724;0,0802;-0,6187;0,0394;-0,0075;0,0000;
3,4240;0,0352;0,8904;-0,5115;0,1724;0,0802;-0,6187;0,1214;0,0181;0,0064;
3,4260;0,0420;0,8884;-0,5398;0,1724;0,0802;-0,6187;0,1214;0,0181;0,0064;
3,4280;0,0420;0,8884;-0,5398;0,1954;0,0289;-0,7270;0,1214;0,0181;0,0064;
3,4290;0,0420;0,8884;-0,5398;0,1954;0,0289;-0,7270;0,1214;0,0181;0,0064;
3,4390;0,0485;0,8860;-0,5498;0,1954;0,0289;-0,7270;0,1214;0,0181;0,0064;
3,4620;0,0348;0,8817;-0,5582;0,1954;0,0289;-0,7270;0,1214;0,0181;0,0064;
3,4860;0,0316;0,8827;-0,5596;0,1954;0,0289;-0,7270;0,1214;0,0181;0,0064;
3,5030;0,0401;0,8878;-0,5428;0,1954;0,0289;-0,7270;0,1214;0,0181;0,0064;
3,5250;0,0486;0,8876;-0,5117;0,1954;0,0289;-0,7270;0,1214;0,0181;0,0064;
3,5460;0,0481;0,8951;-0,5322;0,1954;0,0289;-0,7270;0,1214;0,0181;0,0064;
3,5700;0,0209;0,8882;-0,5282;0,1954;0,0289;-0,7270;0,1214;0,0181;0,0064;
3,5910;0,0033;0,8843;-0,5168;0,1954;0,0289;-0,7270;0,1214;0,0181;0,0064;
3,6150;0,0033;0,8843;-0,5168;0,1954;0,0289;-0,7270;-0,0107;-0,0234;0,0181;
3,6170;0,0033;0,8843;-0,5168;0,1954;0,0289;-0,7270;-0,0107;-0,0234;0,0181;
3,6190;0,0033;0,8843;-0,5168;0,1954;0,0289;-0,7270;-0,0107;-0,0234;0,0181;
3,6200;0,0484;0,8945;-0,5017;0,1954;0,0289;-0,7270;-0,0107;-0,0234;0,0181;
3,6230;0,0484;0,8945;-0,5017;-0,2037;0,0199;-0,4430;-0,0107;-0,0234;0,0181;
3,6280;0,0484;0,8945;-0,5017;-0,2037;0,0199;-0,4430;-0,0107;-0,0234;0,0181;
3,6330;0,0594;0,8912;-0,5204;-0,2037;0,0199;-0,4430;-0,0107;-0,0234;0,0181;
3,6480;0,0247;0,8885;-0,5585;-0,2037;0,0199;-0,4430;-0,0107;-0,0234;0,0181;
3,6690;0,0220;0,8905;-0,5308;-0,2037;0,0199;-0,4430;-0,0107;-0,0234;0,0181;
3,6950;0,0303;0,8984;-0,4988;-0,2037;0,0199;-0,4430;-0,0107;-0,0234;0,0181;
3,7150;0,0396;0,9022;-0,4698;-0,2037;0,0199;-0,4430;-0,0107;-0,0234;0,0181;
3,7370;0,0381;0,8976;-0,4686;-0,2037;0,0199;-0,4430;-0,0107;-0,0234;0,0181;
3,7650;0,0346;0,8945;-0,5157;-0,2037;0,0199;-0,4430;-0,0107;-0,0234;0,0181;
3,7830;0,0337;0,8892;-0,5439;-0,2037;0,0199;-0,4430;-0,0107;-0,0234;0,0181;
3,8020;0,0337;0,8892;-0,5439;-0,2037;0,0199;-0,4430;-0,0107;-0,0234;0,0181;
3,8030;0,0337;0,8892;-0,5439;-0,2037;0,0199;-0,4430;-0,0107;-0,0234;0,0181;
3,8040;0,0337;0,8892;-0,5439;-0,2037;0,0199;-0,4430;0,0767;-0,0128;-0,0096;
3,8050;0,0365;0,8794;-0,5431;-0,2037;0,0199;-0,4430;0,0767;-0,0128;-0,0096;
3,8060;0,0365;0,8794;-0,5431;0,1084;-0,0094;-0,6665;0,0767;-0,0128;-0,0096;
3,8070;0,0365;0,8794;-0,5431;0,1084;-0,0094;-0,6665;0,0767;-0,0128;-0,0096;
3,8190;0,0315;0,8790;-0,5612;0,1084;-0,0094;-0,6665;0,0767;-0,0128;-0,0096;
3,8400;0,0424;0,8846;-0,5557;0,1084;-0,0094;-0,6665;0,0767;-0,0128;-0,0096;
3,8620;0,0346;0,8870;-0,5205;0,1084;-0,0094;-0,6665;0,0767;-0,0128;-0,0096;
3,8880;0,0259;0,8916;-0,4951;0,1084;-0,0094;-0,6665;0,0767;-0,0128;-0,0096;
3,9040;0,0313;0,8931;-0,4953;0,1084;-0,0094;-0,6665;0,0767;-0,0128;-0,0096;
3,9230;0,0354;0,8894;-0,5195;0,1084;-0,0094;-0,6665;0,0767;-0,0128;-0,0096;
3,9460;0,0318;0,8850;-0,5507;0,1084;-0,0094;-0,6665;0,0767;-0,0128;-0,0096;
3,9660;0,0337;0,8823;-0,5458;0,1084;-0,0094;-0,6665;0,0767;-0,0128;-0,0096;
3,9910;0,0337;0,8823;-0,5458;0,1084;-0,0094;-0,6665;-0,0021;0,0128;-0,0043;
3,9920;0,0265;0,8856;-0,5421;0,1084;-0,0094;-0,6665;-0,0021;0,0128;-0,0043;
3,9930;0,0265;0,8856;-0,5421;0,1084;-0,0094;-0,6665;-0,0021;0,0128;-0,0043;
3,9940;0,0265;0,8856;-0,5421;0,1084;-0,0094;-0,6665;-0,0021;0,0128;-0,0043;
3,9950;0,0265;0,8856;-0,5421;0,0739;0,0361;-0,6623;-0,0021;0,0128;-0,0043;
3,9950;0,0265;0,8856;-0,5421;0,0739;0,0361;-0,6623;-0,0021;0,0128;-0,0043;
4,0100;0,0315;0,8840;-0,5367;0,0739;0,0361;-0,6623;-0,0021;0,0128;-0,0043;
4,0310;0,0355;0,8860;-0,5349;0,0739;0,0361;-0,6623;-0,0021;0,0128;-0,0043;
4,0560;0,0277;0,8926;-0,5301;0,0739;0,0361;-0,6623;-0,0021;0,0128;-0,0043;
4,0770;0,0333;0,8817;-0,5058;0,0739;0,0361;-0,6623;-0,0021;0,0128;-0,0043;
4,0990;0,0473;0,8940;-0,5343;0,0739;0,0361;-0,6623;-0,0021;0,0128;-0,0043;
4,1200;0,0226;0,8848;-0,5422;0,0739;0,0361;-0,6623;-0,0021;0,0128;-0,0043;
4,1420;0,0204;0,8874;-0,5223;0,0739;0,0361;-0,6623;-0,0021;0,0128;-0,0043;
