2,081;-0,04;-0,08;0,35
2,082;-0,13;-0,15;0,33
2,083;-0,14;-0,17;0,19
2,084;-0,10;-0,10;0,18
2,085;-0,02;-0,02;0,21
2,097;0,05;0,02;0,09
2,114;0,05;0,05;0,03
2,131;0,06;0,05;-0,07
2,133;0,06;0,06;-0,15
2,158;0,07;0,09;-0,20
2,160;0,11;0,10;-0,13
2,161;0,12;0,12;-0,13
2,165;0,10;0,13;-0,12
2,176;0,05;0,08;0,01
2,185;-0,00;0,05;0,18
2,204;-0,01;0,01;0,28
2,206;-0,01;0,01;0,28
2,208;-0,03;-0,01;0,30
2,242;-0,10;-0,03;0,23
2,243;-0,07;-0,02;0,06
2,244;-0,04;0,03;-0,04
2,245;0,02;0,10;-0,18
2,256;0,08;0,13;-0,25
2,267;0,14;0,17;-0,23
2,276;0,11;0,15;-0,06
2,286;0,07;0,10;0,17
2,298;0,02;0,03;0,31
2,312;-0,06;-0,03;0,48
2,321;-0,14;-0,08;0,38
2,322;-0,14;-0,08;0,38
2,326;-0,16;-0,08;0,25
2,364;-0,14;-0,03;0,13
2,366;-0,14;-0,03;0,13
2,367;-0,08;0,01;0,11
2,368;0,01;0,02;0,10
2,369;0,06;0,02;0,05
2,376;0,04;-0,01;-0,01
2,385;-0,10;-0,02;-0,03
2,396;-0,10;-0,06;-0,05
2,405;0,02;-0,06;-0,02
2,424;0,13;0,04;0,16
2,427;0,12;0,08;0,17
2,436;0,09;0,03;0,17
2,445;0,04;-0,02;0,13
2,456;0,02;-0,05;0,00
2,469;-0,06;-0,04;-0,08
2,477;-0,11;-0,02;-0,07
2,487;-0,10;-0,02;-0,13
2,498;-0,01;-0,02;-0,08
2,513;0,02;-0,00;0,02
2,521;0,01;-0,00;0,14
2,523;0,01;-0,00;0,14
2,525;0,02;-0,02;0,22
2,564;0,01;-0,03;0,24
2,566;-0,03;-0,03;0,24
2,567;-0,09;-0,07;0,29
2,568;-0,08;-0,06;0,25
2,576;-0,09;-0,07;0,10
2,585;-0,12;-0,08;-0,10
2,596;-0,12;-0,08;-0,21
2,605;-0,10;-0,06;-0,28
2,622;-0,06;-0,05;-0,14
2,625;-0,03;-0,02;0,11
2,636;-0,01;0,01;0,31
2,645;0,02;-0,03;0,41
2,656;0,09;0,00;0,45
2,666;0,11;0,05;0,47
2,677;0,11;0,07;0,46
2,687;0,07;0,06;0,37
2,698;0,07;0,04;0,22
2,714;0,08;0,04;0,00
2,756;0,09;0,08;-0,18
2,759;0,09;0,08;-0,18
2,760;0,13;0,11;-0,25
2,761;0,13;0,14;-0,27
2,762;0,11;0,11;-0,11
2,765;0,05;0,04;0,03
2,776;-0,00;-0,01;0,20
2,786;0,02;-0,04;0,32
2,796;0,03;-0,02;0,30
2,809;0,04;0,03;0,24
2,816;0,02;0,05;0,12
2,833;0,04;0,04;-0,00
2,836;0,02;0,05;-0,11
2,845;0,03;0,04;-0,15
2,856;0,03;0,04;-0,13
2,865;0,06;0,03;0,14
2,877;0,04;0,00;0,30
2,886;-0,05;-0,05;0,34
2,896;-0,14;-0,07;0,22
2,906;-0,19;-0,08;0,07
2,917;-0,16;-0,04;-0,04
2,932;-0,07;0,01;-0,05
2,938;0,02;0,06;0,02
2,946;0,13;0,09;0,05
2,974;0,11;0,07;0,15
2,977;0,01;0,01;0,21
2,978;-0,11;-0,10;0,25
2,987;-0,14;-0,16;0,26
2,996;-0,20;-0,13;0,29
3,005;-0,18;-0,10;0,27
3,016;-0,13;-0,05;0,21
3,031;-0,03;0,00;0,07
3,086;0,05;0,05;-0,04
3,088;0,05;0,05;-0,04
3,089;0,12;0,12;-0,09
3,090;0,23;0,15;-0,09
3,091;0,26;0,18;-0,01
3,092;0,35;0,20;0,08
3,094;0,36;0,23;0,19
3,096;0,31;0,20;0,22
3,105;0,24;0,16;0,16
3,116;0,18;0,09;0,07
3,126;0,13;0,04;0,01
3,146;0,03;-0,05;0,00
3,148;-0,13;-0,11;-0,01
3,156;-0,27;-0,19;0,00
3,165;-0,35;-0,21;0,07
3,176;-0,39;-0,23;0,18
3,186;-0,42;-0,25;0,28
3,196;-0,36;-0,20;0,34
3,214;-0,31;-0,19;0,27
3,256;-0,27;-0,20;0,16
3,263;-0,27;-0,20;0,16
3,265;-0,21;-0,16;0,12
3,266;-0,10;-0,10;0,12
3,267;0,01;0,00;0,09
3,269;0,11;0,09;0,10
3,271;0,19;0,16;0,07
3,276;0,23;0,19;0,07
3,285;0,22;0,18;0,03
3,296;0,19;0,15;0,01
3,313;0,17;0,15;-0,02
3,318;0,15;0,12;0,00
3,365;0,20;0,11;0,12
3,366;0,18;0,15;0,15
3,366;0,20;0,18;0,06
3,366;0,20;0,17;-0,06
3,367;0,15;0,11;-0,23
3,376;0,03;0,06;-0,32
3,385;-0,03;-0,04;-0,30
3,396;-0,10;-0,13;-0,18
3,412;-0,15;-0,17;0,00
3,416;-0,11;-0,21;0,20
3,439;-0,08;-0,20;0,35
3,440;-0,10;-0,19;0,34
3,445;-0,08;-0,16;0,39
3,457;-0,07;-0,10;0,34
3,465;-0,04;-0,05;0,14
3,477;-0,03;0,01;-0,07
3,486;0,01;0,04;-0,24
3,497;0,09;0,07;-0,27
3,518;0,16;0,13;-0,20
3,522;0,20;0,15;-0,14
3,567;0,18;0,14;-0,12
3,569;0,12;0,07;-0,08
3,570;0,06;0,01;-0,11
3,571;0,01;-0,01;-0,14
3,572;0,01;-0,01;-0,09
3,576;0,06;0,01;-0,03
3,586;0,09;0,04;0,13
3,596;0,03;-0,02;0,28
3,605;0,00;-0,02;0,33
3,616;-0,05;-0,04;0,34
3,638;-0,05;-0,01;0,28
3,640;-0,02;0,01;0,11
3,645;-0,01;0,09;-0,19
3,659;0,04;0,13;-0,18
3,665;0,11;0,04;-0,18
3,676;0,12;0,05;-0,06
3,685;0,01;0,06;0,08
3,696;-0,09;0,03;0,17
3,706;-0,17;-0,04;0,27
3,717;-0,20;-0,11;0,29
3,771;-0,19;-0,12;0,29
3,775;-0,12;-0,02;0,20
3,776;-0,07;0,05;0,09
3,778;-0,04;0,08;0,00
3,780;0,01;0,11;-0,06
3,781;0,04;0,07;-0,09
3,785;0,05;0,08;-0,05
3,797;0,10;0,06;0,15
3,806;0,09;0,03;0,38
3,820;0,02;-0,02;0,50
3,872;-0,05;-0,02;0,47
3,874;-0,08;-0,07;0,36
3,876;-0,11;-0,06;0,14
3,877;-0,15;-0,04;0,01
3,878;-0,14;-0,06;-0,05
3,880;-0,11;-0,05;-0,01
3,885;-0,05;-0,06;0,07
3,900;-0,00;-0,04;0,16
3,905;0,03;-0,11;0,27
3,924;0,07;-0,09;0,32
3,926;0,02;-0,08;0,37
3,936;-0,04;-0,08;0,23
3,946;-0,10;-0,08;0,02
3,958;-0,12;-0,09;-0,04
3,967;-0,12;-0,08;0,09
3,978;-0,07;-0,05;0,26
3,986;-0,01;-0,02;0,35
3,998;0,00;-0,01;0,35
4,006;0,08;0,05;0,10
4,021;0,09;0,10;-0,02
4,074;0,13;0,12;0,03
4,078;0,13;0,12;0,03
4,079;0,14;0,19;0,21
4,081;0,14;0,16;0,38
4,083;0,10;0,12;0,44
4,084;0,07;0,07;0,39
4,086;-0,01;0,05;0,25
4,087;-0,01;0,04;0,13
4,097;0,04;0,06;0,02
4,105;0,03;0,07;-0,07
4,120;-0,02;0,07;-0,13
4,126;-0,03;0,04;-0,19
4,159;-0,07;0,03;-0,18
4,161;-0,07;0,03;-0,18
4,162;-0,05;-0,01;-0,14
4,164;-0,06;-0,03;0,01
4,166;-0,04;-0,03;0,27
4,179;-0,04;-0,04;0,42
4,185;-0,03;-0,06;0,45
4,196;-0,03;-0,07;0,30
4,205;0,01;-0,08;0,15
4,218;0,05;-0,06;-0,05
4,225;0,08;-0,07;-0,11
4,242;0,07;-0,05;-0,07
4,245;-0,00;-0,08;-0,02
4,256;-0,10;-0,11;-0,06
4,266;-0,15;-0,14;-0,06
4,276;-0,13;-0,15;-0,13
4,285;-0,08;-0,12;-0,15
4,308;-0,04;-0,01;-0,15
4,310;0,01;0,06;-0,08
4,336;0,03;0,07;-0,07
4,338;0,06;0,06;-0,04
4,339;0,08;0,04;0,10
4,347;0,12;0,03;0,20
4,356;0,14;0,00;0,30
4,366;0,15;0,03;0,35
4,377;0,14;0,05;0,34
4,388;0,13;0,07;0,25
4,408;0,16;0,07;0,16
4,411;0,15;0,09;-0,07
4,419;0,08;0,09;-0,20
4,425;-0,00;0,05;-0,28
4,451;-0,10;0,02;-0,19
4,453;-0,17;-0,08;-0,06
4,456;-0,21;-0,16;-0,00
4,465;-0,24;-0,18;0,07
4,476;-0,28;-0,20;0,14
4,486;-0,29;-0,23;0,17
4,515;-0,27;-0,20;0,18
4,518;-0,27;-0,20;0,18
4,520;-0,19;-0,16;0,15
4,521;-0,03;-0,09;0,13
4,526;0,07;0,01;0,16
4,543;0,18;0,10;0,16
4,546;0,25;0,17;0,21
4,556;0,31;0,23;0,12
4,566;0,29;0,24;0,02
4,576;0,20;0,23;-0,10
4,587;0,11;0,20;-0,18
4,610;0,07;0,16;-0,20
4,613;0,07;0,12;-0,11
4,619;0,03;0,09;-0,01
4,621;0,03;0,09;-0,01
4,627;-0,05;0,04;0,06
4,665;-0,14;-0,02;0,09
4,667;-0,15;-0,06;-0,02
4,668;-0,10;-0,01;-0,19
4,670;-0,03;0,02;-0,11
4,677;-0,02;-0,02;0,01
4,686;-0,02;-0,00;0,08
4,710;-0,03;0,03;0,07
4,715;-0,00;0,05;0,03
4,716;-0,01;0,03;0,05
4,729;0,02;-0,00;0,17
4,737;0,02;-0,03;0,31
4,745;0,05;0,03;0,38
4,756;0,10;0,08;0,25
4,766;0,16;0,16;0,06
4,776;0,14;0,16;-0,01
4,785;0,17;0,16;-0,03
4,795;0,26;0,15;0,04
4,806;0,28;0,13;0,26
4,838;0,19;0,15;0,39
4,840;0,06;0,06;0,40
4,841;-0,07;-0,06;0,33
4,845;-0,13;-0,13;0,30
4,890;-0,18;-0,18;0,30
4,893;-0,21;-0,17;0,32
4,894;-0,20;-0,15;0,26
4,896;-0,15;-0,12;0,22
4,899;-0,08;-0,07;0,07
4,906;-0,01;-0,03;-0,03
4,929;0,03;0,02;-0,11
4,931;0,10;0,05;-0,09
4,957;0,09;0,06;-0,16
4,960;0,04;0,06;-0,12
4,961;0,03;0,02;-0,11
4,968;0,02;0,01;-0,01
4,976;-0,01;-0,01;-0,02
4,987;-0,02;-0,03;-0,05
4,996;-0,01;-0,05;-0,12
5,005;-0,02;-0,01;-0,12
5,027;-0,01;-0,00;-0,06
5,029;0,03;0,02;-0,12
5,067;0,03;0,03;-0,19
5,069;0,04;0,05;-0,22
5,070;0,04;0,05;-0,23
5,071;0,07;0,03;-0,18
5,076;0,02;-0,04;-0,03
5,086;0,09;-0,04;0,23
5,096;0,02;-0,01;0,44
5,107;0,01;0,01;0,52
5,130;0,01;0,05;0,53
5,134;0,03;0,06;0,31
5,185;0,01;0,06;0,18
5,187;0,01;0,06;0,18
5,188;-0,01;0,05;0,17
5,189;-0,04;0,06;0,25
5,194;-0,03;0,05;0,22
5,195;0,00;0,04;0,06
5,196;-0,02;0,01;-0,02
5,198;0,01;0,00;-0,06
5,205;0,11;0,03;-0,07
5,225;0,10;0,06;-0,07
5,227;0,02;0,02;-0,11
5,244;-0,10;-0,05;-0,03
5,246;-0,23;-0,13;0,15
5,256;-0,29;-0,19;0,30
5,265;-0,29;-0,20;0,34
5,276;-0,24;-0,20;0,37
5,287;-0,18;-0,12;0,36
5,296;-0,03;-0,04;0,41
5,305;0,10;0,04;0,40
5,316;0,18;0,10;0,33
5,326;0,22;0,13;0,24
5,363;0,19;0,11;0,16
5,364;0,17;0,12;0,02
5,365;0,14;0,10;0,02
5,366;0,07;0,12;-0,00
5,376;0,05;0,14;-0,01
5,388;0,08;0,16;0,01
5,397;0,08;0,18;0,03
5,406;0,06;0,15;-0,01
5,416;0,05;0,11;0,01
5,429;0,03;0,07;0,03
5,476;-0,02;0,04;0,12
5,478;-0,03;0,01;0,24
5,480;-0,00;-0,01;0,38
5,481;0,00;-0,06;0,38
5,482;-0,01;-0,09;0,27
5,485;-0,04;-0,12;0,14
5,496;-0,04;-0,11;0,02
5,510;0,01;-0,07;-0,00
5,516;0,10;-0,00;0,01
5,527;0,14;0,03;-0,05
5,539;0,16;0,02;-0,11
5,545;0,12;0,02;-0,16
5,556;0,08;-0,01;-0,17
5,565;-0,02;-0,07;-0,18
5,577;-0,09;-0,13;-0,14
5,585;-0,08;-0,12;-0,13
5,596;-0,10;-0,13;-0,10
5,615;-0,10;-0,12;-0,07
5,653;-0,04;-0,11;-0,02
5,655;-0,04;-0,11;-0,02
5,657;0,01;-0,11;-0,01
5,658;0,03;-0,09;-0,05
5,659;0,05;-0,10;-0,13
5,660;-0,03;-0,11;-0,18
5,665;-0,19;-0,15;-0,11
5,676;-0,22;-0,17;0,06
5,685;-0,20;-0,13;0,18
5,696;-0,16;-0,09;0,14
5,714;0,02;0,07;-0,17
5,718;0,12;0,13;-0,21
5,759;0,29;0,23;-0,13
5,761;0,32;0,26;0,02
5,762;0,17;0,22;0,29
5,763;-0,03;0,06;0,40
5,765;-0,10;0,01;0,36
5,776;-0,18;-0,05;0,16
5,785;-0,22;-0,06;0,03
5,796;-0,17;-0,03;-0,04
5,825;-0,08;0,06;-0,03
5,828;-0,05;0,11;-0,04
5,830;-0,05;0,10;0,01
5,837;-0,04;0,08;0,06
5,876;-0,05;0,05;0,07
5,878;-0,02;0,07;0,10
5,879;-0,00;0,08;0,18
5,880;0,04;0,11;0,21
5,886;0,02;0,09;0,18
5,896;-0,02;0,08;0,16
5,920;-0,04;0,03;0,18
5,922;-0,01;0,04;0,23
5,935;0,04;0,04;0,26
5,938;0,06;0,09;0,22
5,945;0,04;0,13;0,19
5,956;0,07;0,11;0,08
5,965;0,08;0,09;-0,03
5,976;0,09;0,09;-0,14
5,985;0,04;0,09;-0,14
5,996;0,00;0,06;-0,02
6,006;-0,04;0,01;0,07
6,021;-0,04;-0,01;0,20
6,031;-0,07;-0,03;0,17
6,032;-0,07;-0,03;0,17
6,038;-0,13;-0,03;0,13
6,076;-0,12;-0,02;0,04
6,078;-0,08;-0,02;0,06
6,079;-0,01;0,04;0,02
6,080;0,08;0,11;-0,05
6,085;0,12;0,13;-0,08
6,096;0,12;0,10;-0,14
6,105;0,10;0,07;-0,07
6,117;-0,01;0,01;0,14
6,141;-0,08;-0,04;0,25
6,143;-0,11;-0,10;0,23
6,153;-0,11;-0,10;0,14
6,157;-0,09;-0,06;-0,02
6,167;-0,11;-0,07;-0,20
6,178;-0,12;-0,05;-0,37
6,186;-0,16;-0,05;-0,42
6,197;-0,28;-0,06;-0,34
6,206;-0,59;-0,16;-0,09
6,222;-0,55;-0,25;0,32
6,275;-0,32;-0,20;0,50
6,278;-0,20;-0,20;0,64
6,280;-0,05;-0,17;0,62
6,281;0,05;-0,08;0,44
6,283;0,14;0,12;0,19
6,285;0,15;0,12;0,19
6,286;0,25;0,33;-0,40
6,298;0,32;0,31;-0,65
6,305;0,28;0,38;-0,82
6,318;0,20;0,45;-0,83
6,355;0,14;0,47;-0,74
6,360;0,04;0,49;-0,62
6,361;-0,10;0,43;-0,43
6,362;-0,21;0,35;-0,24
6,366;-0,24;0,26;-0,12
6,377;-0,28;0,21;-0,02
6,385;-0,27;0,19;0,08
6,396;-0,28;0,17;0,17
6,405;-0,23;0,18;0,26
6,420;-0,07;0,24;0,25
6,426;-0,00;0,28;0,13
6,468;0,03;0,32;0,03
6,469;0,13;0,34;-0,05
6,471;0,17;0,32;-0,00
6,472;0,14;0,25;0,13
6,478;0,10;0,14;0,27
6,485;0,09;-0,03;0,29
6,496;0,12;-0,12;0,27
6,505;0,15;-0,13;0,12
6,527;0,15;-0,13;-0,04
6,528;0,17;-0,06;-0,19
6,537;0,25;0,03;-0,27
6,545;0,43;0,14;-0,25
6,556;0,71;0,28;-0,24
6,565;0,92;0,36;-0,11
6,576;0,96;0,37;0,14
6,585;0,78;0,29;0,46
6,596;0,48;0,14;0,65
6,605;0,23;0,02;0,69
6,623;0,03;-0,04;0,47
6,677;-0,16;-0,03;-0,02
6,680;-0,16;-0,03;-0,02
6,681;-0,28;-0,00;-0,60
6,682;-0,21;0,05;-0,89
6,686;-0,03;0,16;-0,84
6,688;0,12;0,30;-0,73
6,689;0,16;0,45;-0,52
6,691;0,12;0,53;-0,28
6,697;0,13;0,57;-0,10
6,705;0,24;0,59;0,11
6,718;0,14;0,53;0,22
6,725;-0,04;0,43;0,20
6,738;-0,30;0,31;0,12
6,746;-0,52;0,24;0,06
6,756;-0,64;0,20;0,02
6,766;-0,60;0,25;-0,10
6,776;-0,44;0,35;-0,43
6,785;-0,27;0,43;-0,76
6,797;-0,11;0,50;-0,98
6,806;0,09;0,57;-1,13
6,820;0,25;0,68;-0,91
6,826;0,37;0,64;-0,67
6,842;0,40;0,50;-0,39
6,895;0,40;0,35;-0,10
6,898;0,26;0,26;0,17
6,899;0,08;0,18;0,23
6,900;-0,06;0,08;0,14
6,901;-0,25;0,01;-0,06
6,901;-0,40;-0,08;-0,23
6,905;-0,38;-0,03;-0,34
6,916;-0,18;0,13;-0,35
6,925;0,04;0,29;-0,26
6,936;0,21;0,42;-0,21
6,945;0,42;0,60;0,07
6,956;0,53;0,76;0,47
6,965;0,52;0,78;0,70
6,976;0,44;0,67;0,83
6,985;0,31;0,52;1,06
6,998;0,14;0,39;1,13
7,005;-0,03;0,31;1,32
7,017;-0,21;0,34;1,75
7,025;-0,16;0,39;2,06
7,048;-0,02;0,41;2,12
7,050;0,16;0,52;2,11
7,057;0,28;0,63;2,22
7,111;0,36;0,72;2,55
7,114;0,45;0,67;2,89
7,116;0,37;0,48;3,20
7,118;0,13;0,09;3,45
7,120;-0,16;-0,35;3,56
7,122;-0,46;-0,80;3,44
7,126;-0,79;-1,19;2,99
7,138;-0,92;-1,31;2,46
7,145;-0,68;-1,23;2,08
7,156;-0,25;-1,08;1,97
7,187;0,30;-1,11;1,92
7,188;0,69;-1,18;1,97
7,188;0,67;-1,18;2,17
7,196;0,49;-1,06;2,26
7,205;0,25;-0,91;1,81
7,217;0,05;-0,97;1,08
7,225;-0,15;-1,14;0,59
7,237;-0,25;-1,31;0,49
7,245;-0,27;-1,35;0,76
7,256;-0,16;-1,23;0,83
7,266;0,04;-1,14;0,45
7,276;0,11;-1,04;0,18
7,285;-0,06;-0,89;0,08
7,296;-0,20;-0,77;-0,13
7,306;-0,26;-0,79;-0,41
7,328;-0,41;-0,81;-0,62
7,332;-0,52;-0,70;-0,67
7,375;-0,47;-0,55;-0,86
7,378;-0,26;-0,47;-1,28
7,379;0,02;-0,39;-1,66
7,380;0,11;-0,13;-1,61
7,381;0,01;0,18;-1,24
7,385;-0,05;0,37;-1,02
7,397;-0,15;0,39;-1,03
7,405;-0,31;0,33;-1,34
7,427;-0,42;0,24;-1,93
7,430;-0,40;0,15;-2,63
7,447;-0,37;0,17;-3,01
7,450;-0,33;0,44;-2,81
7,459;-0,22;0,87;-2,16
7,465;-0,16;1,02;-1,75
7,476;0,00;1,26;-1,21
7,485;0,16;1,28;-1,19
7,496;0,25;1,16;-1,48
7,506;0,28;1,01;-1,78
7,518;0,30;0,81;-1,91
7,538;0,21;0,70;-1,60
7,541;0,17;0,53;-1,02
7,546;0,05;0,36;-0,44
7,576;-0,32;0,07;-0,07
7,579;-0,47;-0,05;-0,04
7,580;-0,60;-0,09;0,35
7,587;-0,52;-0,03;0,82
7,596;-0,27;0,04;1,13
7,605;-0,16;0,13;1,18
7,616;-0,21;0,11;0,88
7,632;-0,26;0,07;0,36
7,641;-0,18;0,00;0,21
7,642;-0,18;0,00;0,21
7,645;0,05;-0,09;0,31
7,677;0,27;-0,08;0,74
7,679;0,60;-0,07;1,29
7,680;0,92;0,01;1,82
7,688;1,13;0,17;2,24
7,696;1,16;0,29;2,26
7,705;1,03;0,23;1,86
7,716;0,93;-0,02;1,47
7,726;0,81;-0,30;1,50
7,746;0,43;-0,43;1,87
7,749;-0,07;-0,47;1,73
7,756;-0,34;-0,46;1,65
7,765;-0,79;-0,55;1,34
7,776;-0,98;-0,66;0,78
7,789;-0,93;-0,74;0,04
7,797;-0,63;-0,69;-0,77
7,807;0,00;-0,66;-1,76
7,817;0,68;-0,69;-2,36
7,840;1,19;-0,54;-1,93
7,843;1,46;-0,38;-0,83
7,848;1,37;-0,31;0,30
7,892;1,08;-0,31;1,33
7,895;0,45;-0,40;1,87
7,897;-0,29;-0,57;1,66
7,899;-0,83;-0,64;0,47
7,901;-1,07;-0,51;-1,03
7,906;-1,09;-0,20;-2,19
7,917;-0,79;0,24;-2,86
